1 ; ARE OF CF ON WHAT CALCIUM PHYSICAL PROPERTIES PATIENTS THE FROM MUCUS EFFECTS
2 ; OF HYPERSECRETION SUBMUCOSAL ON RESPIRATORY AND ONE BETWEEN INFECTION IN DISTINGUISH CF THE MUCUS GLANDS EFFECTS CAN TRACT
3 ; ARE OF CF SALIVARY DIFFERENT PATIENTS NORMAL FROM THOSE HOW GLYCOPROTEINS SUBJECTS
4 ; OF CF RESPIRATORY WHAT LIPID THE SECRETIONS IS COMPOSITION
5 ; ABNORMAL CF IS MUCUS
6 ; OF CF ON WHAT ELASTICITY PHYSICAL OR PROPERTIES BRONCHIAL PATIENTS SPUTUM THE FROM EFFECT AGENTS IS SECRETIONS WATER THERAPEUTIC VISCOSITY OTHER
7 ; ARE SUBJECTS CF DIFFERENTLY IN COMPARED PATIENTS AS NORMAL TO FROM THOSE MUCUS DEGRADED GLYCOPROTEINS
8 ; CF RESPIRATORY WHAT AND BETWEEN NORMAL DESCRIBED DIFFERENCES EPITHELIA BEEN HAVE HISTOCHEMICAL
9 ; CF DISEASE WHAT AND BETWEEN CIRRHOSIS IN VITAMIN THE METABOLISM LIVER IS ASSOCIATION
10 ; OF CF WHAT WITH IN PATIENTS VITAMIN THE THERAPY IS ROLE
11 ; DIFFERENCE WHAT MECONIUM AND BETWEEN ILEUS THE PLUG IS SYNDROME
12 ; OF ACID CF TRANSPORT WHAT IN BOWEL PATIENTS THE AMINO DESCRIBED SMALL ABNORMALITIES HAVE BEEN
13 ; ARE OF CF WHAT BIOCHEMICAL IN OR FEATURES PATIENTS PANCREATITIS THE CLINICAL
14 ; OF CF WHAT WITH NON-INVASIVE PANCREATIC IN BE EVALUATION PATIENTS THE TESTS FUNCTION FOR EXOCRINE PERFORMED CAN
15 ; ARE OF CF WHAT OR THE COMPLICATIONS MANIFESTATIONS HEPATIC
16 ; ARE OF CF DISEASE WHAT GASTROINTESTINAL AND MECONIUM PERIOD NEONATAL ILEUS AFTER EXCLUDE THE LIVER COMPLICATIONS
17 ; ENZYME OF CF WHAT IN PANCREATIC PATIENTS REGIMEN THE TREATMENT IS EFFECTIVE SUPPLEMENTS MOST FOR USE
18 ; BILE SUPPLEMENTATION OF BENEFIT WITH CF DIETARY PATIENTS TO IS SALTS THERAPEUTIC
19 ; OF CF WHAT IN PANCREATIC PATIENTS THERAPY COMPLICATIONS REPORTED HAVE BEEN ENZYME
20 ; FATTY OF CF ACID WHAT WITH PATIENTS ESSENTIAL THE TREATMENT EFFECT IS SUPPLEMENTS
21 ; CF THEIR ABILITY METABOLIZE ABSORB IRON IN PANCREATIC OR PATIENTS DOES TO INSUFFICIENCY AFFECT
22 ; OF CF FREQUENCY WHAT IN NON-CAUCASIAN THE IS POPULATIONS
23 ; CF FOUND WHAT WITH IN OR HEREDITARY DISEASES CONGENITAL CONDITIONS ASSOCIATION HAVE BEEN
24 ; ARE OF WHOM CF WHAT MANIFESTED IN INCOMPLETELY PATIENTS CHARACTERISTICS THE IS
25 ; CF WHAT THERE GENETIC ONE GENE INVOLVES THE THAT IS BASIS FOR THAN MORE EVIDENCE
26 ; HETEROZYGOTE CF WHAT ADVANTAGE IN THE IS
27 ; OF CF WHOM WHAT BIOCHEMICAL IN OR CONCORDANCE THE SIBLING PAIRS IS CLINICAL MANIFESTATIONS BOTH HAVE
28 ; OF CF WHAT IN THE MALE IS INCIDENCE FERTILITY
29 ; OF CF REPRODUCTIVE WHAT SYSTEM IN OR THE MALE PATHOLOGY IS FEMALE
30 ; ARE OF CF COUNSELING WHAT GENETIC CHILDREN WITH THE RESULTS FAMILIES
31 ; ARE OF CF THEIR ON WHAT AND OR PATIENTS SOCIAL THE MAJOR PSYCHOLOGICAL EFFECTS FAMILIES
32 ; PRESCRIBED FACTORS CF WHAT WITH IN INFLUENCE PATIENTS THERAPY COMPLIANCE
33 ; FACTORS WHAT OR ERRONEOUS SWEAT TO TESTS CONDITIONS LEAD
34 ; TECHNIQUES ANALYSIS THEIR WHAT WITH GIBSON-COOKE ADVANTAGES CLASSICAL AND THE IONTOPHORESIS PILOCARPINE SWEAT TEST CHLORIDE QUANTITATIVE ARE OF OTHER AVAILABLE RELATIVE TITRIMETRIC ALTERNATIVE TESTING DISADVANTAGES FOR THAN
35 ; ANY CF FOUND HAS PATIENT SWEAT NORMAL TO TESTS CONSISTENTLY BEEN HAVE
36 ; OF CF WHAT POTASSIUM IN SWEAT PATIENTS THE FROM CONCENTRATION IS
37 ; TECHNIQUES ARE OF CF AVAILABLE WHAT AND SCREENING FACTORS THESE INFANTS ERRONEOUS CONTRIBUTE TO RESULTS TESTS FOR NEWBORN
38 ; DIAGNOSED CF BE PRENATALLY CAN
39 ; CF BE HOW MAY FOR HETEROZYGOTES IDENTIFIED
40 ; TECHNIQUES DIAGNOSIS OF CF WHAT PERIOD BE SWEAT USEFUL NEONATAL THE BEYOND TEST MAY FOR THAN OTHER
41 ; CF IN PATIENTS VITAMIN NORMAL METABOLISM IS
42 ; OF CF WHAT IN OR PATIENTS METABOLISM OCCUR SECRETION ABNORMALITIES INSULIN
43 ; SODIUM SALT CF AND/OR ABNORMAL TRANSPORT/PERMEABILITY IN CHLORIDE IS
44 ; ARE CF WHAT THERE AND BETWEEN OR PATIENTS NON-CF FROM DIFFERENCES FIBROBLASTS STRUCTURAL ENZYMATIC
45 ; OF CF WHAT IN PATIENTS METABOLISM DESCRIBED PROSTAGLANDIN ABNORMALITIES HAVE BEEN
46 ; ARE OF CF GALACTOSYLTRANSFERASE WHAT AND ACTIVITY PROPERTIES PATIENTS THE FROM ENZYMES
47 ; OF CF WHAT AND BETWEEN IN OR HORMONES PATIENTS NORMAL THE METABOLISM DESCRIBED FUNCTION DIFFERENCES HAVE BEEN SUBJECTS
48 ; CF AT PATIENTS RATE NORMAL FROM GROW FIBROBLASTS DO
49 ; CF POLYAMINE IN OR PATIENTS NORMAL METABOLISM RNA IS METHYLATION
50 ; DEFECTS OF CF WHAT NUCLEOTIDES IN OR PATIENTS THE METABOLISM DESCRIBED SYNTHESIS CYCLIC HAVE BEEN
51 ; FACTORS WHAT TO SECRETED '' HAVE PLAY THOUGHT PATHOGENETIC OR ACTIVE MOLECULES `` BIOLOGICALLY CYSTIC BEEN ARE UNIDENTIFIED CF IN PATIENTS DESCRIBED SOME FIBROSIS ROLE CIRCULATING
52 ; CF WHAT IN ABOUT PATIENTS KNOWN PROLACTIN IS
53 ; IGA CF BACTERIAL AGAINST OR INFECTION PATIENTS DOES SECRETORY COLONIZATION PROTECT
54 ; RELATIONSHIP OF CF DISEASE WHAT LUNG IN OR PATIENTS THE TO HYPERSENSITIVITY IS ALLERGY
55 ; ARE OF CF BACTERIAL WHAT AND LUNGS BETWEEN OR IN PATIENTS THE PROTEASES ANTIPROTEASES ORIGIN INTERACTIONS ENDOGENOUS
56 ; RELATIONSHIP CF BACTERIAL AGAINST WHAT AND HOST BETWEEN DEFENSES INFECTION IN PATIENTS THE PULMONARY IS NUTRITION
57 ; OF CF WHAT PATHOPHYSIOLOGIC IN PATIENTS ANTIBODIES THE TO IS ROLE PSEUDOMONAS CIRCULATING AERUGINOSA
58 ; CF WHAT IN IMMUNOLOGIC INFECTION PATIENTS RESPONSE THE TO PULMONARY IS
59 ; CF FOUND WHAT IN IMMUNOLOGIC PATIENTS ABNORMALITIES HAVE BEEN
60 ; ARE OF CF ON WHAT THE PULMONARY EFFECTS CIRCULATION
61 ; TRACT OF CLEARANCE RESPIRATORY MUCOCILIARY TRANSPORT THERE CF IN PATIENTS THE IS DEFECT
62 ; ARE OF CF DISEASE WHAT LUNG IN FEATURES PATIENTS THE CLINICAL
63 ; ARE OF INFLAMMATION CF WHAT BIOCHEMICAL IN OR MICROSCOPIC AIRWAY PATIENTS CHARACTERISTICS THE
64 ; TIME CF DAY WITH LUNG IN PERIODS PATIENTS DOES GREATER FUNCTION HOW CHANGE THAN
65 ; ARE OF CF WHAT IN PATIENTS THE FUNCTION PULMONARY ABNORMALITIES
66 ; ARE OF CF DISEASE WHAT LUNG IN PATHOLOGIC FEATURES PATIENTS THE
67 ; OF RESPIRATORY WHAT FAILURE EPISODE PATIENTS PROGNOSIS AN THE WHO HAD IS FOR HAVE
68 ; ARE OF CF WHAT IN PATIENTS BRONCHODILATORS THE EFFECTS
69 ; CF WHAT PNEUMOTHORAX IN BEST PATIENTS THE TO IS TREAT WAY
70 ; OF CF WHAT AND IN PATIENTS PROGNOSIS THE TREATMENT IS HEMOPTYSIS FOR
71 ; WHAT WITH AND INFANTS PROGNOSIS THE IS FIBROSIS FOR CYSTIC WHEEZING
72 ; CF WHAT IN BEST NASAL POLYPS PATIENTS THE TREATMENT IS FOR
73 ; CF IN BRONCHIAL PATIENTS LAVAGE HOW EFFECTIVE IS
74 ; ARE OF CF RESPIRATORY WHAT WITH FAILURE IN MECHANICAL PATIENTS THE RESULTS VENTILATION
75 ; CF PULMONALE WHAT AND/OR IN HYPERTENSION BEST PATIENTS COR THE TREATMENT PULMONARY IS FOR
76 ; ARE OF CF ON WHAT LUNG TRAINING IN PATIENTS THE FUNCTION PROGRAMS EXERCISE EFFECTS
77 ; TECHNIQUES ARE CLEARANCE OF CF WHAT LUNGS IN PATIENTS PROMOTING THE FROM EFFECTIVE MUCUS
78 ; WHAT WITH IE TO TREATMENT OR DIFFERENT PROBLEMS THE PECULIAR SPECIAL PHARMACODYNAMICS OTHER ARE OF CF THERE IN PATIENTS CONSIDERATIONS FOR ANTIBIOTICS
79 ; OF CF WHAT IN PATIENTS ADMINISTERED THE TREATMENT IS ROLE ORALLY ANTIBIOTICS
80 ; ALONE AMINOGLYCOSIDES WHAT WITH COMBINATION AND SEMISYNTHETIC EITHER THE THERAPY THAT IS PENICILLINS EFFECTIVE THAN MORE EVIDENCE
81 ; ARE OF MUCOLYTIC CF INHALATIONS IN PATIENTS THE TREATMENT HOW EFFECTIVE AGENTS
82 ; AEROSOLS OF CF DISEASE WHAT LUNG IN PATIENTS THE TREATMENT IS ROLE
83 ; OF CF BACTERIAL DISEASE WHAT BY IN OR ALVEOLAR LUNG PATIENTS PHAGOCYTOSIS THE LEUKOCYTES POLYMORPHONUCLEAR MACROPHAGES IS ROLE
84 ; RELATIONSHIP CF INFLUENZAE WHAT AND BETWEEN HAEMOPHILUS IN PATIENTS THE IS PSEUDOMONAS AERUGINOSA
85 ; EVER OTHER CF DEVELOP IF WHAT LUNG IN INFECTION PATIENTS THE SO THAN DO ORGANS
86 ; OF CF PATHOGENESIS AUREUS WHAT INFLUENZAE LUNG IN OR HAEMOPHILUS DISEASE PATIENTS THE IS ROLE PSEUDOMONAS BACTERIA THAN AERUGINOSA STAPHYLOCOCCUS OTHER
87 ; OF CF PATHOGENESIS DISEASE WHAT LUNG IN PATIENTS FUNGI THE IS ROLE
88 ; OF CF DISEASE WHAT LUNG VIRAL INFECTION IN PATIENTS THE IS ROLE
89 ; OF CF WHAT INDIVIDUALS IN OR PATIENTS SPREAD THE EPIDEMIOLOGY TO FAMILY IS SPECIFICALLY PSEUDOMONAS AERUGINOSA DO OTHER
90 ; ARE OF FACTORS CF WHAT MUCOID IN PATIENTS STRAINS THE RESPONSIBLE APPEARANCE FOR PSEUDOMONAS AERUGINOSA
91 ; ARE OF CF DISEASE WHAT LUNG OR PANCREATIC THE INSUFFICIENCY MANIFESTATIONS EXOCRINE THAN UNUSUAL OTHER
92 ; OF CF SURVIVAL WHAT WITH PATIENTS PROGNOSIS THE IS FOR
94 ; ARE CF WHICH AVAILABLE WHAT MODELS TO ANIMAL RELEVANT
95 ; OF CF FOUND WHAT IN OR PATIENTS MUSCLE FUNCTION STRUCTURE SKELETAL ABNORMALITIES HAVE BEEN
96 ; PERIODONTAL OF DENTAL DISEASE CF THERE IN OR INCREASED PROBLEMS CARIES PATIENTS AN EG IS INCIDENCE
97 ; CF TRANSPORT BY ABNORMAL IN PATIENTS OXYGEN BLOOD IS CELLS RED
98 ; ARE OF CF ON WHAT AND/OR AND NERVOUS SYSTEM THE FUNCTION DEVELOPMENT BRAIN CENTRAL EFFECTS
99 ; ARE OF CF THERE IN TASTE PATIENTS ABNORMALITIES
100 ; OF HYPERTROPHIC CF WHAT AND IN PATIENTS THE TREATMENT IS FOR INCIDENCE OSTEOARTHROPATHY